day,date,week,phase,sub_phase,training_phase,mesocycle,microcycle,micro_relative_difficulty,session,session_focus,physical_quality,quality_multiplier,tl_upper_fitness,tl_upper_fatigue,tl_lower_fitness,tl_lower_fatigue,test_lower,test_lower_score,test_lower_type,test_upper,test_upper_score,test_upper_type,ex1_me,ex1_reps,ex1_avg_int,ex1_lower_fit_coef,ex1_lower_fat_coef,ex1_upper_fit_coef,ex1_upper_fat_coef,ex1_lower_fit_tl,ex1_lower_fat_tl,ex1_upper_fit_tl,ex1_upper_fat_tl,ex2_me,ex2_reps,ex2_avg_int,ex2_lower_fit_coef,ex2_lower_fat_coef,ex2_upper_fit_coef,ex2_upper_fat_coef,ex2_lower_fit_tl,ex2_lower_fat_tl,ex2_upper_fit_tl,ex2_upper_fat_tl,ex3_me,ex3_reps,ex3_avg_int,ex3_lower_fit_coef,ex3_lower_fat_coef,ex3_upper_fit_coef,ex3_upper_fat_coef,ex3_lower_fit_tl,ex3_lower_fat_tl,ex3_upper_fit_tl,ex3_upper_fat_tl,ex4_me,ex4_reps,ex4_avg_int,ex4_lower_fit_coef,ex4_lower_fat_coef,ex4_upper_fit_coef,ex4_upper_fat_coef,ex4_lower_fit_tl,ex4_lower_fat_tl,ex4_upper_fit_tl,ex4_upper_fat_tl,ex5_me,ex5_reps,ex5_avg_int,ex5_lower_fit_coef,ex5_lower_fat_coef,ex5_upper_fit_coef,ex5_upper_fat_coef,ex5_lower_fit_tl,ex5_lower_fat_tl,ex5_upper_fit_tl,ex5_upper_fat_tl,ex6_me,ex6_reps,ex6_avg_int,ex6_lower_fit_coef,ex6_lower_fat_coef,ex6_upper_fit_coef,ex6_upper_fat_coef,ex6_lower_fit_tl,ex6_lower_fat_tl,ex6_upper_fit_tl,ex6_upper_fat_tl
41,2/10/2020,6,preperatory,GPP,volume,2,6,medium,on,lower,strength_endurance,0.8,0.70,2.44,54.97,60.55,squat,142.30,predicted,,,,squat,42.00,0.70,1.00,1.00,0.00,0.05,1.74,1.74,0.00,0.09,rdl,42.00,0.72,0.70,0.80,0.05,0.05,1.23,1.40,0.09,0.09,leg_press,38.00,0.70,0.80,0.90,0.00,0.03,1.37,1.54,0.00,0.04,leg_extension,30.00,0.63,0.60,0.70,0.00,0.03,0.96,1.12,0.00,0.04,weighted_stepup,26.00,0.65,0.80,0.90,0.00,0.03,1.27,1.43,0.00,0.04,weighted_lunge,30.00,0.63,0.80,0.90,0.00,0.03,1.28,1.44,0.00,0.04
42,2/11/2020,6,preperatory,GPP,volume,2,6,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
43,2/12/2020,7,preperatory,SPP,intensity,3,7,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
44,2/13/2020,7,preperatory,SPP,intensity,3,7,medium,on,upper,max_strength,1,48.76,50.66,0.00,1.30,,,,bench,110.90,predicted,bench,15.00,0.85,0.00,0.03,1.00,1.00,0.00,0.04,1.64,1.64,incline_press,15.00,0.86,0.00,0.03,0.80,0.80,0.00,0.04,1.32,1.32,overhead_press,15.00,0.83,0.00,0.03,0.80,0.80,0.00,0.04,1.30,1.30,db_pullover,28.00,0.62,0.00,0.01,0.30,0.30,0.00,0.01,0.47,0.47,bicep_curl,40.00,0.66,0.00,0.00,0.05,0.20,0.00,0.00,0.08,0.34,tricep_extension,30.00,0.62,0.00,0.00,0.20,0.20,0.00,0.00,0.32,0.32
45,2/14/2020,7,preperatory,SPP,intensity,3,7,medium,on,lower,max_strength,1,0.77,2.90,66.95,73.71,squat,141.50,measured,,,,squat,15.00,0.85,1.00,1.00,0.00,0.05,1.64,1.64,0.00,0.08,leg_press,15.00,0.85,0.80,0.90,0.00,0.03,1.32,1.48,0.00,0.04,rdl,15.00,0.82,0.70,0.80,0.05,0.05,1.13,1.29,0.08,0.08,weighted_lunge,28.00,0.62,0.80,0.90,0.00,0.03,1.26,1.42,0.00,0.04,weighted_stepup,32.00,0.63,0.80,0.90,0.00,0.03,1.29,1.45,0.00,0.04,hamstring_curl,30.00,0.61,0.60,0.70,0.00,0.03,0.95,1.11,0.00,0.04
46,2/15/2020,7,preperatory,SPP,intensity,3,7,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
47,2/16/2020,7,preperatory,SPP,intensity,3,7,hard,on,upper,max_strength,1,51.32,52.88,0.00,1.38,,,,bench,109.50,predicted,bench,16.00,0.90,0.00,0.03,1.00,1.00,0.00,0.04,1.70,1.70,overhead_press,15.00,0.89,0.00,0.03,0.80,0.80,0.00,0.04,1.34,1.34,incline_press,15.00,0.86,0.00,0.03,0.80,0.80,0.00,0.04,1.32,1.32,db_fly,20.00,0.71,0.00,0.01,0.30,0.30,0.00,0.01,0.48,0.48,db_pullover,32.00,0.68,0.00,0.01,0.30,0.30,0.00,0.01,0.50,0.50,bicep_curl,30.00,0.63,0.00,0.00,0.05,0.20,0.00,0.00,0.08,0.32
48,2/17/2020,7,preperatory,SPP,intensity,3,7,medium,on,lower,max_strength,1,1.08,4.12,68.22,75.12,squat,140.00,measured,,,,squat,13.00,0.90,1.00,1.00,0.00,0.05,1.66,1.66,0.00,0.08,hex_deadlift,15.00,0.85,0.80,0.90,0.03,0.10,1.32,1.48,0.04,0.16,leg_press,40.00,0.65,0.80,0.90,0.00,0.03,1.35,1.51,0.00,0.04,rdl,28.00,0.62,0.70,0.80,0.05,0.05,1.10,1.26,0.08,0.08,weighted_stepup,29.00,0.66,0.80,0.90,0.00,0.03,1.30,1.46,0.00,0.04,leg_extension,40.00,0.66,0.60,0.70,0.00,0.03,1.01,1.18,0.00,0.04
49,2/18/2020,7,preperatory,SPP,intensity,3,7,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
50,2/19/2020,8,preperatory,SPP,intensity,3,8,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
51,2/20/2020,8,preperatory,SPP,intensity,3,8,hard,on,upper,max_strength,1,52.24,55.89,0.00,1.63,,,,bench,109.80,predicted,bench,19.00,0.89,0.00,0.03,1.00,1.00,0.00,0.04,1.73,1.73,overhead_press,12.00,0.90,0.00,0.03,0.80,0.80,0.00,0.04,1.31,1.31,incline_press,20.00,0.85,0.00,0.03,0.80,0.80,0.00,0.04,1.37,1.37,db_fly,30.00,0.71,0.00,0.01,0.30,0.30,0.00,0.01,0.50,0.50,pullup,26.00,0.69,0.00,0.03,0.20,0.50,0.00,0.04,0.32,0.81,tricep_extension,35.00,0.64,0.00,0.00,0.20,0.20,0.00,0.00,0.33,0.33
52,2/21/2020,8,preperatory,SPP,intensity,3,8,hard,on,lower,max_strength,1,1.10,3.87,59.95,65.76,squat,139.50,predicted,,,,squat,17.00,0.91,1.00,1.00,0.00,0.05,1.72,1.72,0.00,0.09,barbell_deadlift,10.00,0.90,0.80,0.90,0.03,0.10,1.28,1.44,0.04,0.16,leg_press,30.00,0.72,0.80,0.90,0.00,0.03,1.35,1.51,0.00,0.04,rdl,30.00,0.69,0.70,0.80,0.05,0.05,1.16,1.32,0.08,0.08,hamstring_curl,23.00,0.71,0.60,0.70,0.00,0.03,0.97,1.13,0.00,0.04,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
53,2/22/2020,8,preperatory,SPP,intensity,3,8,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
54,2/23/2020,8,preperatory,SPP,intensity,3,8,hard,on,upper,max_strength,1,52.17,53.77,0.00,1.40,,,,bench,107.60,predicted,bench,12.00,0.95,0.00,0.03,1.00,1.00,0.00,0.04,1.69,1.69,incline_press,24.00,0.84,0.00,0.03,0.80,0.80,0.00,0.04,1.39,1.39,overhead_press,20.00,0.85,0.00,0.03,0.80,0.80,0.00,0.04,1.37,1.37,db_pullover,30.00,0.69,0.00,0.01,0.30,0.30,0.00,0.01,0.50,0.50,db_fly,32.00,0.66,0.00,0.01,0.30,0.30,0.00,0.01,0.49,0.49,bicep_curl,31.00,0.66,0.00,0.00,0.05,0.20,0.00,0.00,0.08,0.33
55,2/24/2020,8,preperatory,SPP,intensity,3,8,hard,on,lower,max_strength,1,0.85,3.01,66.08,73.09,squat,138.20,predicted,,,,squat,12.00,0.93,1.00,1.00,0.00,0.05,1.67,1.67,0.00,0.08,rdl,20.00,0.85,0.70,0.80,0.05,0.05,1.19,1.37,0.09,0.09,leg_press,30.00,0.72,0.80,0.90,0.00,0.03,1.35,1.51,0.00,0.04,hamstring_curl,30.00,0.69,0.60,0.70,0.00,0.03,0.99,1.16,0.00,0.04,weighted_stepup,30.00,0.66,0.80,0.90,0.00,0.03,1.30,1.47,0.00,0.04,leg_extension,33.00,0.67,0.60,0.70,0.00,0.03,0.99,1.16,0.00,0.04
56,2/25/2020,8,preperatory,SPP,intensity,3,8,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
57,2/26/2020,9,preperatory,SPP,intensity,3,9,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
58,2/27/2020,9,preperatory,SPP,intensity,3,9,medium,on,lower,max_strength,1,0.88,3.06,66.78,73.81,squat,139.30,predicted,,,,squat,18.00,0.89,1.00,1.00,0.00,0.05,1.72,1.72,0.00,0.09,rdl,24.00,0.86,0.70,0.80,0.05,0.05,1.23,1.40,0.09,0.09,leg_press,40.00,0.65,0.80,0.90,0.00,0.03,1.35,1.51,0.00,0.04,hamstring_curl,30.00,0.64,0.60,0.70,0.00,0.03,0.97,1.13,0.00,0.04,weighted_lunge,29.00,0.68,0.80,0.90,0.00,0.03,1.31,1.48,0.00,0.04,leg_extension,32.00,0.68,0.60,0.70,0.00,0.03,1.00,1.16,0.00,0.04
59,2/28/2020,9,preperatory,SPP,intensity,3,9,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
60,2/29/2020,9,preperatory,SPP,intensity,3,9,hard,on,upper,max_strength,1,49.63,56.65,0.00,1.93,,,,bench,110.50,measured,bench,13.00,0.94,0.00,0.03,1.00,1.00,0.00,0.04,1.69,1.69,overhead_press,16.00,0.89,0.00,0.03,0.80,0.80,0.00,0.04,1.35,1.35,incline_press,25.00,0.85,0.00,0.03,0.80,0.80,0.00,0.04,1.40,1.40,pullup,28.00,0.71,0.00,0.03,0.20,0.50,0.00,0.04,0.33,0.83,row,31.00,0.67,0.00,0.03,0.20,0.30,0.00,0.04,0.33,0.49,bicep_curl,30.00,0.63,0.00,0.00,0.05,0.20,0.00,0.00,0.08,0.32
61,3/1/2020,9,preperatory,SPP,intensity,3,9,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
62,3/2/2020,9,preperatory,SPP,intensity,3,9,medium,on,lower,max_strength,1,0.41,3.00,51.56,58.62,,,,,,,barbell_deadlift,12.00,0.91,0.80,0.90,0.03,0.10,1.32,1.48,0.04,0.16,leg_press,40.00,0.70,0.80,0.90,0.00,0.03,1.38,1.55,0.00,0.04,rdl,,,0.70,0.80,0.05,0.05,0.00,0.00,0.00,0.00,leg_extension,27.00,0.66,0.60,0.70,0.00,0.03,0.96,1.12,0.00,0.04,weighted_lunge,33.00,0.68,0.80,0.90,0.00,0.03,1.33,1.50,0.00,0.04,hamstring_curl,32.00,0.65,0.60,0.70,0.00,0.03,0.98,1.14,0.00,0.04
63,3/3/2020,9,preperatory,SPP,intensity,3,9,,off,,,,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
64,3/4/2020,10,preperatory,SPP,intensity,3,10,hard,on,lower,max_strength,1,0.42,3.86,68.76,75.80,squat,141.20,predicted,,,,squat,16.00,0.90,1.00,1.00,0.00,0.05,1.70,1.70,0.00,0.09,hex_deadlift,15.00,0.87,0.80,0.90,0.03,0.10,1.33,1.50,0.04,0.17,leg_press,30.00,0.76,0.80,0.90,0.00,0.03,1.37,1.54,0.00,0.04,weighted_lunge,33.00,0.71,0.80,0.90,0.00,0.03,1.35,1.52,0.00,0.04,leg_extension,34.00,0.70,0.60,0.70,0.00,0.03,1.01,1.18,0.00,0.04,hamstring_curl,32.00,0.62,0.60,0.70,0.00,0.03,0.96,1.12,0.00,0.04
65,3/5/2020,10,preperatory,SPP,intensity,3,10,medium,on,upper,max_strength,1,40.19,40.19,0.00,0.98,,,,bench,112.10,predicted,bench,22.00,0.80,0.00,0.03,1.00,1.00,0.00,0.04,1.68,1.68,incline_press,18.00,0.85,0.00,0.03,0.80,0.80,0.00,0.04,1.35,1.35,overhead_press,,,0.00,0.03,0.80,0.80,0.00,0.00,0.00,0.00,db_pullover,32.00,0.64,0.00,0.01,0.30,0.30,0.00,0.01,0.49,0.49,db_fly,34.00,0.64,0.00,0.01,0.30,0.30,0.00,0.01,0.49,0.49,tricep_extension,28.00,0.62,0.00,0.00,0.20,0.20,0.00,0.00,0.32,0.32
66,3/6/2020,10,preperatory,SPP,intensity,3,10,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
67,3/7/2020,10,preperatory,SPP,intensity,3,10,hard,on,upper,max_strength,1,51.44,53.01,0.00,1.39,,,,bench,110.10,predicted,bench,8.00,0.95,0.00,0.03,1.00,1.00,0.00,0.04,1.60,1.60,overhead_press,16.00,0.87,0.00,0.03,0.80,0.80,0.00,0.04,1.34,1.34,incline_press,30.00,0.85,0.00,0.03,0.80,0.80,0.00,0.04,1.44,1.44,db_fly,32.00,0.63,0.00,0.01,0.30,0.30,0.00,0.01,0.48,0.48,db_pullover,32.00,0.70,0.00,0.01,0.30,0.30,0.00,0.01,0.50,0.50,bicep_curl,34.00,0.61,0.00,0.00,0.05,0.20,0.00,0.00,0.08,0.32
68,3/8/2020,10,preperatory,SPP,intensity,3,10,hard,on,lower,max_strength,1,0.82,2.96,68.45,75.48,squat,139.80,predicted,,,,squat,8.00,0.95,1.00,1.00,0.00,0.05,1.60,1.60,0.00,0.08,leg_press,25.00,0.86,0.80,0.90,0.00,0.03,1.41,1.59,0.00,0.04,rdl,30.00,0.76,0.70,0.80,0.05,0.05,1.20,1.37,0.09,0.09,weighted_stepup,21.00,0.67,0.80,0.90,0.00,0.03,1.25,1.40,0.00,0.04,weighted_lunge,32.00,0.70,0.80,0.90,0.00,0.03,1.34,1.51,0.00,0.04,hamstring_curl,34.00,0.61,0.60,0.70,0.00,0.03,0.97,1.13,0.00,0.04
69,3/9/2020,10,preperatory,SPP,intensity,3,10,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
70,3/10/2020,10,preperatory,SPP,intensity,3,10,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
71,3/11/2020,11,break,transition,undulating,3,11,medium,on,upper,max_strength,1,53.97,53.97,0.00,1.41,,,,bench,111.70,predicted,bench,20.00,0.85,0.00,0.03,1.00,1.00,0.00,0.04,1.71,1.71,incline_press,24.00,0.83,0.00,0.03,0.80,0.80,0.00,0.04,1.38,1.38,overhead_press,24.00,0.83,0.00,0.03,0.80,0.80,0.00,0.04,1.38,1.38,db_pullover,29.00,0.66,0.00,0.01,0.30,0.30,0.00,0.01,0.49,0.49,db_fly,25.00,0.72,0.00,0.01,0.30,0.30,0.00,0.01,0.49,0.49,tricep_extension,34.00,0.62,0.00,0.00,0.20,0.20,0.00,0.00,0.32,0.32
72,3/12/2020,11,break,transition,undulating,3,11,light,on,lower,strength_endurance,0.8,0.67,2.47,56.81,62.56,squat,142.50,predicted,,,,squat,30.00,0.78,1.00,1.00,0.00,0.05,1.73,1.73,0.00,0.09,leg_press,60.00,0.69,0.80,0.90,0.00,0.03,1.44,1.63,0.00,0.05,rdl,40.00,0.75,0.70,0.80,0.05,0.05,1.24,1.42,0.09,0.09,weighted_lunge,32.00,0.71,0.80,0.90,0.00,0.03,1.35,1.52,0.00,0.04,weighted_stepup,29.00,0.66,0.80,0.90,0.00,0.03,1.30,1.46,0.00,0.04,hamstring_curl,32.00,0.62,0.60,0.70,0.00,0.03,0.96,1.12,0.00,0.04
73,3/13/2020,11,break,transition,undulating,3,11,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
74,3/14/2020,11,break,transition,undulating,3,11,medium,on,upper,max_strength,1,50.88,53.88,0.00,1.70,,,,bench,112.80,predicted,bench,20.00,0.85,0.00,0.03,1.00,1.00,0.00,0.04,1.71,1.71,overhead_press,22.00,0.81,0.00,0.03,0.80,0.80,0.00,0.04,1.35,1.35,incline_press,24.00,0.83,0.00,0.03,0.80,0.80,0.00,0.04,1.38,1.38,row,33.00,0.73,0.00,0.03,0.20,0.30,0.00,0.04,0.34,0.51,db_pullover,30.00,0.68,0.00,0.01,0.30,0.30,0.00,0.01,0.49,0.49,bicep_curl,28.00,0.63,0.00,0.00,0.05,0.20,0.00,0.00,0.08,0.32
75,3/15/2020,11,break,transition,undulating,3,11,light,on,lower,strength_endurance,0.8,0.69,2.44,53.56,59.20,squat,144.80,predicted,,,,squat,30.00,0.75,1.00,1.00,0.00,0.05,1.71,1.71,0.00,0.09,rdl,50.00,0.65,0.70,0.80,0.05,0.05,1.21,1.38,0.09,0.09,leg_press,40.00,0.75,0.80,0.90,0.00,0.03,1.42,1.59,0.00,0.04,hamstring_curl,33.00,0.63,0.60,0.70,0.00,0.03,0.97,1.14,0.00,0.04,weighted_lunge,30.00,0.68,0.80,0.90,0.00,0.03,1.32,1.48,0.00,0.04,leg_extension,28.00,0.62,0.60,0.70,0.00,0.03,0.95,1.10,0.00,0.04
76,3/16/2020,11,break,transition,undulating,3,11,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
77,3/17/2020,11,break,transition,undulating,3,11,medium,on,full,max_strength,1,1.27,3.91,67.08,75.95,,,,,,,barbell_deadlift,35.00,0.70,0.80,0.90,0.03,0.10,1.36,1.53,0.04,0.17,leg_press,30.00,0.83,0.80,0.90,0.00,0.03,1.42,1.60,0.00,0.04,rdl,30.00,0.83,0.70,0.80,0.05,0.05,1.24,1.42,0.09,0.09,weighted_lunge,32.00,0.65,0.80,0.90,0.00,0.03,1.31,1.47,0.00,0.04,weighted_stepup,30.00,0.68,0.80,0.90,0.00,0.03,1.32,1.48,0.00,0.04,hamstring_curl,32.00,0.68,0.60,0.70,0.00,0.03,1.00,1.16,0.00,0.04
78,3/18/2020,12,competitive,maintece,undulating,4,12,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
79,3/19/2020,12,competitive,maintece,undulating,4,12,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
80,3/20/2020,12,competitive,maintece,undulating,4,12,medium,on,full,max_strength,1,24.60,29.29,35.52,39.08,squat,146.00,measured,bench,114.50,predicted,squat,20.00,0.87,1.00,1.00,0.00,0.05,1.72,1.72,0.00,0.09,bench,21.00,0.86,0.00,0.03,1.00,1.00,0.00,0.04,1.73,1.73,rdl,30.00,0.83,0.70,0.80,0.05,0.05,1.24,1.42,0.09,0.09,db_fly,31.00,0.64,0.00,0.01,0.30,0.30,0.00,0.01,0.49,0.49,pullup,24.00,0.66,0.00,0.03,0.20,0.50,0.00,0.04,0.32,0.79,leg_extension,34.00,0.66,0.60,0.70,0.00,0.03,0.99,1.16,0.00,0.04
81,3/21/2020,12,competitive,maintece,undulating,4,12,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
82,3/22/2020,12,competitive,maintece,undulating,4,12,hard,on,full,strength_endurance,0.8,42.71,43.97,0.00,1.15,,,,bench,113.80,predicted,bench,50.00,0.70,0.00,0.03,1.00,1.00,0.00,0.04,1.77,1.77,overhead_press,18.00,0.90,0.00,0.03,0.80,0.80,0.00,0.04,1.38,1.38,incline_press,32.00,0.80,0.00,0.03,0.80,0.80,0.00,0.04,1.41,1.41,db_fly,28.00,0.70,0.00,0.01,0.30,0.30,0.00,0.01,0.49,0.49,db_pullover,34.00,0.63,0.00,0.01,0.30,0.30,0.00,0.01,0.49,0.49,bicep_curl,30.00,0.65,0.00,0.00,0.05,0.20,0.00,0.00,0.08,0.32
83,3/23/2020,12,competitive,maintece,undulating,4,12,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
84,3/24/2020,12,competitive,maintece,undulating,4,12,,off,,,0,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00,,0.00,0.00,,,,,0.00,0.00,0.00,0.00
85,3/25/2020,13,competitive,maintece,undulating,4,13,light,on,full,strength_endurance,0.8,17.53,20.39,29.13,32.12,squat,147.20,predicted,bench,114.30,predicted,squat,40.00,0.70,1.00,1.00,0.00,0.05,1.73,1.73,0.00,0.09,bench,40.00,0.70,0.00,0.03,1.00,1.00,0.00,0.04,1.73,1.73,rdl,34.00,0.81,0.70,0.80,0.05,0.05,1.25,1.43,0.09,0.09,row,30.00,0.65,0.00,0.03,0.20,0.30,0.00,0.04,0.32,0.49,leg_extension,36.00,0.60,0.60,0.70,0.00,0.03,0.97,1.13,0.00,0.04,shrugs,34.00,0.60,0.00,0.01,0.10,0.20,0.00,0.01,0.16,0.32
